UNCLEAN_TEXT,EMOTION,CLEAN_TEXT,letter_count,sentence_count,avg_letter_per_word,words_per_sentence,avg_syllables_per_word,reading_time,fernandez_huerta,szigriszt_pazos,gutierrez_polini,punctuation_per_word,exclamation_per_word,question_per_word,mean_verbs_per_word,mean_auxiliaries_per_word,mean_auxiliaries_per_sentence,flesch_portuguese,uppercase_percentage,mean_unique_word_length,mean_char_repetition_per_word,sim_emotion_tristeza,sim_emotion_otimismo,sim_emotion_desprezo,sim_emotion_alegria,sim_emotion_raiva,sim_emotion_agressividade,sim_emotion_submissão,sim_emotion_nojo,sim_emotion_medo,sim_emotion_decepção,sim_emotion_amor,sim_emotion_remorso,sim_emotion_confianca,sim_emotion_antecipacao,sim_emotion_surpresa,sim_emotion_intimidação
eu amo que o charles vai pra monaco só pra dar close ne,amor,amer que charles ir pra monaco pra dar close,43.0,1.0,3.3076923076923075,13.0,1.3076923076923077,0.63167,115.11846153846152,112.36576923076925,58.56538461538462,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,1.0,118.32615384615383,0.0,3.3333333333333335,0.0,0.25261420011520386,0.34136322140693665,0.25449174642562866,0.3292219936847687,0.2233911007642746,0.2638097405433655,0.28529682755470276,0.23024867475032806,0.242782324552536,0.2511065900325775,0.27441439032554626,0.22037479281425476,0.33439916372299194,0.3231067657470703,0.24940884113311768,0.2053624540567398
eu amo que reparam minhas unhas,amor,amer que repar meu unha,26.0,1.0,4.333333333333333,6.0,1.5,0.38194,110.72,107.38500000000002,51.06666666666668,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,111.75999999999999,0.0,4.333333333333333,0.0,0.23779268562793732,0.2715708017349243,0.20740468800067902,0.27964380383491516,0.19510547816753387,0.2523720860481262,0.2651226818561554,0.23327767848968506,0.19772310554981232,0.2129497230052948,0.23704998195171356,0.22282622754573822,0.30306917428970337,0.23691029846668243,0.20433221757411957,0.16520914435386658
Eu amo que toda vez que eu vejo algo sobre crepúsculo e vejo o nome do carlaio e o povo troca por “caraio”,amor,amer que toda vez que vejor algo sobre crepusculo vejor nome carlaio povo troca por caraio,82.0,1.0,3.5652173913043477,23.0,1.565217391304348,1.23396,89.46695652173912,86.32195652173914,52.56739130434784,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,89.38434782608694,0.012195121951219513,3.823529411764706,0.0,0.16403734683990479,0.2309463918209076,0.19284020364284515,0.23223213851451874,0.15879647433757782,0.14257557690143585,0.12975601851940155,0.1903841644525528,0.1773032397031784,0.15600961446762085,0.2240408957004547,0.14731426537036896,0.1974087804555893,0.189030721783638,0.18597471714019775,0.12766548991203308
EU AMO QUEBRA CABEÇA MANO,amor,amar quebra cabeca mano,21.0,1.0,4.2,5.0,1.8,0.30849,93.74000000000001,89.69500000000001,52.71,0.0,0.0,0.0,0.2,0.0,0.0,91.20000000000002,1.0,4.2,0.0,0.3191516399383545,0.3333631753921509,0.2845608592033386,0.3520719110965729,0.2725338637828827,0.32592445611953735,0.3390860855579376,0.3245180547237396,0.3185695707798004,0.3254688084125519,0.3420295715332031,0.2920888364315033,0.29411718249320984,0.2837522327899933,0.2961924076080322,0.24117353558540344
eu amo receber elogios das amiga da minha mae,amor,amer receber elogio de o amiga meu mae,37.0,1.0,4.111111111111111,9.0,1.6666666666666667,0.54353,97.66,94.00166666666668,52.17222222222223,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,96.63999999999999,0.0,4.111111111111111,0.0,0.08426035940647125,0.1734870970249176,0.16398686170578003,0.2294989377260208,0.08092433214187622,0.15277986228466034,0.19971220195293427,0.11622481048107147,0.07603003084659576,0.15607592463493347,0.20374275743961334,0.128921240568161,0.20725615322589874,0.11755137145519257,0.09257608652114868,0.09860584884881973
"eu amo ser a professora legal, pq chega o natal e ganho um monte de presente",amor,amer ser professora legal chegar natal ganhar monte presente,60.0,1.0,3.75,16.0,1.625,0.8960899999999999,93.02000000000001,89.59750000000001,53.225,0.0625,0.0,0.0,0.1875,0.0625,1.0,92.36000000000001,0.0,3.6666666666666665,0.0,0.09842824935913086,0.15953615307807922,0.10210821777582169,0.16370239853858948,0.06768201291561127,0.09318805485963821,0.13032583892345428,0.03867776691913605,0.032841507345438004,0.08508623391389847,0.12854179739952087,0.0700051486492157,0.1702387034893036,0.09213107824325562,0.040006160736083984,0.05797916278243065
eu amo ser loiraa,amor,amer ser loiraa,14.0,1.0,3.5,4.0,1.25,0.20566,127.76,124.96000000000001,59.85000000000001,0.0,0.0,0.0,0.25,0.25,1.0,131.84,0.0,3.5,0.0,0.22794762253761292,0.27613022923469543,0.1982261836528778,0.31388118863105774,0.16492006182670593,0.2036614865064621,0.2595934271812439,0.1825723946094513,0.15426889061927795,0.18681564927101135,0.2886984944343567,0.17239858210086823,0.2874334156513214,0.20928721129894257,0.13572145998477936,0.13604533672332764
Eu amo ser mulher e fazer as unhas toda semana,amor,amer ser mulher fazer unha todo semana,37.0,1.0,3.7,10.0,1.5,0.54353,106.64,103.38500000000002,55.81,0.0,0.0,0.0,0.2,0.1,1.0,107.6,0.02702702702702703,3.7,0.0,0.1390857994556427,0.17513933777809143,0.05501161888241768,0.19688589870929718,0.06064602732658386,0.07560919970273972,0.13406017422676086,0.054097339510917664,0.04086850956082344,0.05280863121151924,0.1534803807735443,0.04286593943834305,0.1798160821199417,0.15986205637454987,0.029627235606312752,0.01833006925880909
"Eu amo ser mulher, mas eu tbm odeio.
Todo mês essa exaustão, dor, náusea, NÃO AGUENTO MAAAAIS",nojo,amer ser mulher mas tbm odeior todo mes esse exaustao dor nauseo nao aguento maaaal,72.0,2.0,4.235294117647059,8.5,1.5294117647058822,1.13113,106.40529411764707,103.05264705882355,51.142647058823535,0.29411764705882354,0.0,0.0,0.11764705882352941,0.058823529411764705,0.3333333333333333,107.04235294117647,0.2638888888888889,3.8181818181818183,0.058823529411764705,0.28182297945022583,0.12819620966911316,0.22062797844409943,0.14830508828163147,0.2096932828426361,0.21913187205791473,0.18407277762889862,0.2336645871400833,0.21847566962242126,0.18871451914310455,0.18768879771232605,0.22141613066196442,0.10929165780544281,0.15142931044101715,0.09550435096025467,0.141376331448555
Eu amo ser paranoica,amor,amer ser paranoico,17.0,1.0,4.25,4.0,1.75,0.24972999999999998,97.76,93.81000000000002,52.57500000000001,0.0,0.0,0.0,0.25,0.25,1.0,95.84,0.058823529411764705,4.25,0.0,0.1593656837940216,0.21267227828502655,0.19981423020362854,0.1879483163356781,0.1697927713394165,0.19938306510448456,0.14031893014907837,0.19934403896331787,0.21143221855163574,0.15094909071922302,0.20741814374923706,0.16358034312725067,0.20483846962451935,0.15782047808170319,0.12716272473335266,0.1571778655052185
Eu amo ser recebida em casa pela chloe kkkk a festa que ela faz,amor,amer ser recebir casa por o chloe kkkk festa que ela fazer,50.0,1.0,3.5714285714285716,14.0,1.5,0.7345,102.56,99.38500000000002,55.657142857142865,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,1.0,103.44,0.02,3.5714285714285716,0.07142857142857142,0.103204645216465,0.19111022353172302,0.09653619676828384,0.2317362129688263,0.06451936066150665,0.11406709253787994,0.14777138829231262,0.07618890702724457,0.0895799919962883,0.08729737251996994,0.1921033412218094,0.06815416365861893,0.18750984966754913,0.17882251739501953,0.09257515519857407,0.06140432506799698
"eu amo ser sem filtro e tacar o fds pro oq as pessoas tão pensando, sobre eu falar abertamente coisas que pessoas tem vergonha/receio, sla, eu gosto mt disso em mim",medo,amer ser sem filtro tacar fds pro pessoa tao pensar sobre falar abertamente coisa que pessoa ter vergonha receio sla gostar de isso eu,130.0,1.0,4.193548387096774,31.0,1.6451612903225807,1.96846,76.51032258064515,73.34145161290323,43.6725806451613,0.12903225806451613,0.0,0.0,0.1875,0.0625,2.0,75.30838709677418,0.0,3.76,0.0,0.23664924502372742,0.22698235511779785,0.3430706858634949,0.22027139365673065,0.24169771373271942,0.34882915019989014,0.34403640031814575,0.28995412588119507,0.25520652532577515,0.27509891986846924,0.2876913547515869,0.30739617347717285,0.27761605381965637,0.2030864655971527,0.15454842150211334,0.25256162881851196
EU AMO SEU IRMÃO DUDA ELE TÁ LINDO,amor,amer seu irmao duda ele lindo,27.0,1.0,3.375,8.0,1.375,0.39663,116.18,113.17250000000001,59.66250000000001,0.0,0.0,0.0,0.125,0.0,0.0,118.68,1.0,3.375,0.0,0.1982640027999878,0.21681778132915497,0.21813368797302246,0.2464560568332672,0.18698999285697937,0.21724848449230194,0.26457199454307556,0.23803527653217316,0.22121676802635193,0.2509284019470215,0.2565511465072632,0.20972783863544464,0.20707443356513977,0.1794370412826538,0.20366904139518738,0.16236060857772827
"Eu Amo sua Bundinha, devemos normalizar as Bundas, haha",amor,amer seu bundinha dever normalizar bunda haha,45.0,1.0,5.0,9.0,2.0,0.69043,77.66,73.23500000000001,43.550000000000004,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,72.63999999999999,0.08888888888888889,4.428571428571429,0.0,0.2969421148300171,0.3289613127708435,0.3172636032104492,0.3369334936141968,0.2858603894710541,0.35009250044822693,0.3406286835670471,0.3221071660518646,0.27458611130714417,0.26910096406936646,0.31646522879600525,0.2811459004878998,0.34827613830566406,0.27472883462905884,0.2527466416358948,0.23027828335762024
Eu amo suas artes e vc também pq é um gato,amor,amer seu arte tambem gato,32.0,1.0,2.909090909090909,11.0,1.3636363636363635,0.47008,113.80181818181819,110.88045454545457,63.13181818181818,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,116.37818181818183,0.03125,2.909090909090909,0.0,0.1911393105983734,0.2298077642917633,0.18306201696395874,0.2558239996433258,0.1666102111339569,0.1949593722820282,0.2175579071044922,0.18929992616176605,0.1580270528793335,0.1828508973121643,0.24909713864326477,0.16945314407348633,0.24383096396923065,0.17795971035957336,0.14241644740104675,0.12268306314945221
"EU AMO TAMBEM, MINHA PELE FICA DE BEBÊ",amor,amer tambem meu pele ficar beber,30.0,1.0,3.75,8.0,1.625,0.45538999999999996,101.18,97.59750000000001,56.025000000000006,0.125,0.0,0.0,0.25,0.0,0.0,100.68,1.0,3.4285714285714284,0.0,0.1709355115890503,0.1762159764766693,0.18666449189186096,0.20642729103565216,0.16660134494304657,0.1894865483045578,0.19767162203788757,0.19954153895378113,0.1801329255104065,0.21149441599845886,0.2118902951478958,0.1842411458492279,0.15200738608837128,0.16296790540218353,0.17594082653522491,0.13103649020195007
EU AMO TANTO,amor,amer tanto,10.0,1.0,3.3333333333333335,3.0,1.3333333333333333,0.1469,123.78,120.76833333333335,61.81666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,126.88,1.0,3.3333333333333335,0.0,0.36899861693382263,0.40033578872680664,0.3728567361831665,0.40557661652565,0.3529571294784546,0.38637861609458923,0.3572107255458832,0.37334415316581726,0.35669806599617004,0.3692169785499573,0.39074915647506714,0.32319119572639465,0.33358341455459595,0.3360697329044342,0.3431069850921631,0.28844717144966125
Eu amo tanto assistir os vídeos da picezah,amor,amer tanto assistir video picezah,35.0,1.0,4.375,8.0,1.75,0.51415,93.68,89.81000000000002,49.962500000000006,0.0,0.0,0.0,0.25,0.0,0.0,91.68,0.02857142857142857,4.375,0.0,0.05437084287405014,0.1621696501970291,0.07003791630268097,0.1563059687614441,0.0338645875453949,0.054535239934921265,0.08374691009521484,0.0702226534485817,0.046768926084041595,0.03607242554426193,0.12267613410949707,0.04342244938015938,0.16845004260540009,0.10439729690551758,0.08521707355976105,0.049313634634017944
eu amo tanto brocolis,amor,amer tanto brocolis,18.0,1.0,4.5,4.0,1.75,0.26442,97.76,93.81000000000002,50.150000000000006,0.0,0.0,0.0,0.25,0.0,0.0,95.84,0.0,4.5,0.0,0.12541255354881287,0.17152652144432068,0.08796780556440353,0.1777600795030594,0.08031032979488373,0.09819900244474411,0.13609181344509125,0.11832662671804428,0.08168087899684906,0.09211624413728714,0.1588212251663208,0.10477044433355331,0.1806173026561737,0.13690941035747528,0.0984848141670227,0.055675406008958817
Eu amo tanto essa,surpresa,amer tanto esse,14.0,1.0,3.5,4.0,1.5,0.20566,112.76,109.38500000000002,59.85000000000001,0.0,0.0,0.0,0.25,0.0,0.0,113.84,0.07142857142857142,3.5,0.0,0.20757615566253662,0.25730764865875244,0.1985766887664795,0.2936229705810547,0.18127566576004028,0.1870594471693039,0.2408519983291626,0.23254603147506714,0.1895284205675125,0.21149416267871857,0.299560010433197,0.2138735055923462,0.284424364566803,0.20842930674552917,0.18661731481552124,0.15329383313655853
eu amo TANTO esse filme!!!,amor,amer tanto esse filme,19.0,1.0,3.8,5.0,1.6,0.32318,105.74000000000001,102.155,56.59000000000001,0.6,0.6,0.0,0.2,0.0,0.0,105.60000000000001,0.2631578947368421,3.5,0.2,0.06408068537712097,0.11595235764980316,0.0777573361992836,0.14547716081142426,0.07568477094173431,0.058410875499248505,0.08806829899549484,0.11306968331336975,0.09012146294116974,0.07179593294858932,0.116762675344944,0.07661280035972595,0.13948838412761688,0.11850933730602264,0.103007972240448,0.07738465070724487
Eu amo tanto ganhar presente,amor,amer tanto ganhar presente,24.0,1.0,4.8,5.0,1.8,0.35256,93.74000000000001,89.69500000000001,46.89000000000001,0.0,0.0,0.0,0.4,0.0,0.0,91.20000000000002,0.041666666666666664,4.8,0.0,0.21484455466270447,0.3155393898487091,0.19801941514015198,0.3299873471260071,0.17399676144123077,0.18619529902935028,0.22534485161304474,0.16632577776908875,0.1321827918291092,0.2134585678577423,0.2907181680202484,0.18141339719295502,0.3009952902793884,0.23644454777240753,0.17605939507484436,0.13923591375350952
eu amo tanto meu aniversário que eu já tô vendo o bolo que eu vou comprar ano que vem... vai ser rosa com certeza,amor,amer tanto meu aniversario que ver bolo que ir comprar ano que vir ir ser roso com certeza,87.0,2.0,3.625,12.0,1.4166666666666667,1.3220999999999998,109.60000000000001,106.57666666666667,55.837500000000006,0.125,0.0,0.0,0.16666666666666666,0.125,1.5,111.52000000000001,0.0,3.8947368421052633,0.041666666666666664,0.10960422456264496,0.1963404417037964,0.09649216383695602,0.20772095024585724,0.07917763292789459,0.09877856075763702,0.13828504085540771,0.09139769524335861,0.05592541769146919,0.10118124634027481,0.14777913689613342,0.09890197217464447,0.22362282872200012,0.18130052089691162,0.12396257370710373,0.05525468662381172
Eu amo tanto meu namorado quero ficar velinha do lado dele e assistir muito filme juntos,amor,amer tanto meu namorado querer ficar velinha lado de ele assistir muito filme junto,73.0,1.0,4.5625,16.0,1.9375,1.0723699999999998,74.27000000000001,70.12875000000001,45.34375000000001,0.0,0.0,0.0,0.25,0.0,0.0,69.86000000000001,0.0136986301369863,4.5625,0.0,0.09620754420757294,0.13241209089756012,0.05950675159692764,0.12165094912052155,0.032493479549884796,0.06277501583099365,0.12933900952339172,0.05439991503953934,0.0751974806189537,0.057934701442718506,0.1556212157011032,0.053957801312208176,0.14504308998584747,0.09922250360250473,0.03362126648426056,0.025317402556538582
eu amo tanto minha mae tanto tanto tanto amo ela amo a ashley amo a halsey amo ela,amor,amer tanto meu mae tanto tanto tanto amar ela amer ashley amar halsey amar ele,65.0,1.0,3.611111111111111,18.0,1.3888888888888888,0.95485,105.14666666666668,102.30722222222224,53.87222222222223,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,107.28,0.0,3.7777777777777777,0.0,0.16941514611244202,0.1819765418767929,0.16529008746147156,0.23003573715686798,0.12621638178825378,0.1644044816493988,0.24374322593212128,0.17634239792823792,0.15100252628326416,0.18880993127822876,0.2575272023677826,0.1850263923406601,0.22295978665351868,0.1553441286087036,0.13638673722743988,0.10217215120792389
Eu amo tanto minhas amigas,amor,amer tanto meu amiga,22.0,1.0,4.4,5.0,1.6,0.32318,105.74000000000001,102.155,50.77,0.0,0.0,0.0,0.2,0.0,0.0,105.60000000000001,0.045454545454545456,4.4,0.0,0.13196314871311188,0.13177911937236786,0.1299729198217392,0.17424698173999786,0.07725059241056442,0.11299054324626923,0.15680265426635742,0.09473342448472977,0.07538475096225739,0.09682613611221313,0.18590323626995087,0.11812084168195724,0.17755386233329773,0.10619120299816132,0.09124217927455902,0.07375842332839966
eu amo tanto o lee know meu deus QUE ODIO eu amo esse desgracado vai se foder amo ele demais MORRE PORRA,raiva,amer tanto lee know meu deus que odio amer esse desgracar ir foder amar ele demais morrer porra,83.0,1.0,3.772727272727273,22.0,1.4090909090909092,1.21927,99.85454545454546,97.04863636363638,50.904545454545456,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.5,101.66545454545454,0.20481927710843373,3.9473684210526314,0.0,0.2985561788082123,0.23095908761024475,0.3204595446586609,0.27450841665267944,0.2713078558444977,0.3079269230365753,0.3217827081680298,0.3385525643825531,0.29091084003448486,0.3136361837387085,0.31639552116394043,0.33536553382873535,0.27409201860427856,0.22826159000396729,0.2418006956577301,0.20766623318195343
eu amo tanto os memes to dando risadas gostosas sabe,amor,amer tanto meme dar risada gostosar saber,43.0,1.0,4.3,10.0,1.8,0.63167,88.64,84.69500000000001,49.99000000000001,0.0,0.0,0.0,0.4,0.0,0.0,86.0,0.0,4.3,0.0,0.12776044011116028,0.17648586630821228,0.1589391827583313,0.23159316182136536,0.1267451047897339,0.16387541592121124,0.13627858459949493,0.1754768192768097,0.1140841618180275,0.11198608577251434,0.22174307703971863,0.1263885200023651,0.2007681429386139,0.12715744972229004,0.09193691611289978,0.09183458238840103
"eu amo tanto saber q eu tenho o kaio comigo pra tudo q eu precisar, sinto q ter ele comigo deixa minha vida mais leve",amor,amer tanto saber ter kaio comigo pra tudo precisar sinto ter ele comigo deixar meu vida mais leve,92.0,1.0,3.68,25.0,1.6,1.3661699999999999,85.34,82.155,50.754000000000005,0.04,0.0,0.0,0.28,0.08,2.0,84.8,0.0,3.789473684210526,0.0,0.3158361315727234,0.24828274548053741,0.21369723975658417,0.22870182991027832,0.17908893525600433,0.20276105403900146,0.3167347013950348,0.21962134540081024,0.23303017020225525,0.27557486295700073,0.29960352182388306,0.2998705506324768,0.30493178963661194,0.19614803791046143,0.17397606372833252,0.16413122415542603
"Eu amo TANTO SVU mas eu sinto um ódio que eles tiram todas as mulheres dessa série! Ok que só a Mariska vale por mil, mas porraaaaaa! Olha o tema da série pra deixar só macho lá!",raiva,amer tanto svu mas sintar odio que eles tirar todo mulher de esse serie que mariska valer por mas porraaaaaa olhar tema serie pra deixar macho,138.0,3.0,3.72972972972973,12.333333333333334,1.5135135135135136,2.08598,103.44918918918918,100.20977477477479,54.70495495495496,0.10810810810810811,0.08108108108108109,0.0,0.16216216216216217,0.0,0.0,104.20036036036036,0.08695652173913043,3.7241379310344827,0.02702702702702703,0.1534818708896637,0.1395706981420517,0.20959177613258362,0.13809433579444885,0.1626247614622116,0.18080885708332062,0.11524692922830582,0.15819472074508667,0.12252694368362427,0.1151105985045433,0.1251993477344513,0.13159437477588654,0.12657636404037476,0.20615296065807343,0.1327170729637146,0.1468447744846344
