fold,emocao,regra,consequente,confianca,suporte
3,disapproval,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disapproval) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disapproval,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disapproval) é ALTA  [conf=0.84, suporte=0.0]",alta,0.8372,0.0
3,disapproval,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disapproval) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disapproval,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disapproval) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.82, suporte=8503.0]",baixa,0.8155,8502.98
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.80, suporte=7926.7]",baixa,0.8012,7926.73
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.88, suporte=2353.8]",baixa,0.8846,2353.81
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.92, suporte=2223.2]",baixa,0.9158,2223.2
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=1174.0]",alta,0.9791,1174.02
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.79, suporte=1057.4]",baixa,0.7905,1057.44
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.65, suporte=818.2]",baixa,0.6515,818.15
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.97, suporte=621.0]",alta,0.9704,620.98
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.95, suporte=407.3]",alta,0.9471,407.31
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(disgust) é MEDIA  [conf=0.96, suporte=296.7]",media,0.9615,296.66
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.92, suporte=276.1]",alta,0.9245,276.13
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.89, suporte=272.1]",alta,0.8869,272.14
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.87, suporte=211.1]",alta,0.8692,211.05
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.93, suporte=210.0]",alta,0.9323,209.98
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(disgust) é MEDIA  [conf=0.90, suporte=196.7]",media,0.9016,196.74
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.59, suporte=127.4]",baixa,0.5863,127.42
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.93, suporte=96.9]",alta,0.9302,96.93
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=96.5]",alta,0.9775,96.47
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.97, suporte=68.0]",alta,0.9736,68.03
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.73, suporte=57.7]",baixa,0.7331,57.71
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.96, suporte=42.1]",alta,0.9625,42.15
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é MEDIA  [conf=0.95, suporte=42.0]",media,0.9543,41.99
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.94, suporte=40.6]",alta,0.9368,40.62
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.95, suporte=39.3]",alta,0.9525,39.3
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é MEDIA  [conf=0.94, suporte=35.1]",media,0.9444,35.1
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=34.9]",alta,0.9766,34.89
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é MEDIA  [conf=0.98, suporte=28.6]",media,0.9759,28.62
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.90, suporte=22.7]",alta,0.9002,22.65
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.99, suporte=13.3]",baixa,0.9949,13.26
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.90, suporte=9.2]",alta,0.8983,9.22
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.94, suporte=8.9]",baixa,0.9449,8.9
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.84, suporte=6.6]",alta,0.839,6.62
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.62, suporte=4.6]",baixa,0.6223,4.64
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.81, suporte=4.0]",baixa,0.8099,4.01
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.97, suporte=2.4]",alta,0.9697,2.44
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.90, suporte=1.5]",alta,0.904,1.52
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=1.5]",alta,0.9776,1.5
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.93, suporte=0.7]",alta,0.9263,0.66
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.69, suporte=0.4]",alta,0.6948,0.36
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.85, suporte=0.1]",alta,0.8548,0.12
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=0.0]",alta,0.9804,0.01
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=1.00, suporte=0.0]",alta,0.9951,0.01
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.99, suporte=0.0]",alta,0.9868,0.0
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.97, suporte=0.0]",alta,0.9737,0.0
3,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.95, suporte=0.0]",alta,0.9488,0.0
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.88, suporte=7877.5]",baixa,0.8833,7877.51
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.91, suporte=7747.1]",baixa,0.9088,7747.07
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.96, suporte=2362.6]",baixa,0.9565,2362.65
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.98, suporte=2148.2]",baixa,0.9824,2148.17
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.80, suporte=1375.6]",baixa,0.7979,1375.64
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.84, suporte=893.8]",baixa,0.8351,893.78
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.63, suporte=598.0]",baixa,0.6324,597.98
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.72, suporte=236.5]",baixa,0.7223,236.53
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=206.3]",alta,0.9822,206.31
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=200.0]",alta,0.9923,200.05
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.97, suporte=192.0]",alta,0.9729,192.04
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.96, suporte=169.5]",alta,0.9599,169.51
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=132.4]",alta,0.9822,132.36
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.83, suporte=132.3]",baixa,0.8288,132.34
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.69, suporte=86.6]",baixa,0.6906,86.58
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.97, suporte=78.6]",alta,0.9656,78.62
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.61, suporte=76.7]",alta,0.6115,76.72
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.94, suporte=50.2]",alta,0.9369,50.24
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.59, suporte=47.0]",baixa,0.5891,46.98
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é MEDIA  [conf=0.92, suporte=34.9]",media,0.9218,34.94
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=25.0]",alta,0.9812,25.03
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=22.7]",alta,0.9906,22.68
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.93, suporte=22.3]",alta,0.9331,22.29
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=17.0]",alta,0.9796,16.96
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=16.0]",baixa,1.0,16.03
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.95, suporte=11.0]",baixa,0.9462,11.01
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.91, suporte=10.7]",alta,0.9085,10.69
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=8.8]",alta,0.9939,8.84
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=4.1]",baixa,1.0,4.11
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=3.5]",baixa,1.0,3.46
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.56, suporte=1.4]",baixa,0.5567,1.38
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=1.00, suporte=0.7]",alta,1.0,0.66
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=0.6]",alta,0.9827,0.6
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.94, suporte=0.4]",alta,0.9435,0.42
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.99, suporte=0.3]",baixa,0.9857,0.33
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.99, suporte=0.1]",baixa,0.9921,0.06
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.1]",baixa,1.0,0.05
3,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.58, suporte=0.0]",alta,0.5761,0.03
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
3,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
3,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
