fold,emocao,regra,consequente,confianca,suporte
3,joy,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.93, suporte=939.6]",baixa,0.9335,939.61
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.98, suporte=862.6]",baixa,0.9815,862.62
3,joy,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=674.9]",baixa,0.9941,674.95
3,joy,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.97, suporte=669.6]",baixa,0.9702,669.59
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=603.0]",baixa,1.0,603.01
3,joy,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.93, suporte=602.0]",baixa,0.928,601.98
3,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.95, suporte=516.2]",baixa,0.952,516.22
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.95, suporte=483.0]",baixa,0.9509,482.95
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=477.9]",baixa,0.9921,477.91
3,joy,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.97, suporte=432.8]",baixa,0.9719,432.8
3,joy,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=429.0]",baixa,1.0,429.01
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.97, suporte=426.5]",baixa,0.9711,426.46
3,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=418.1]",baixa,0.9905,418.11
3,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=394.6]",baixa,0.9899,394.64
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=346.9]",baixa,1.0,346.91
3,joy,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.82, suporte=346.0]",alta,0.8218,346.03
3,joy,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é MEDIA  [conf=0.92, suporte=333.8]",media,0.9222,333.77
3,joy,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=327.6]",baixa,0.9893,327.57
3,joy,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é MEDIA  [conf=0.90, suporte=295.2]",media,0.9025,295.19
3,joy,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=290.9]",baixa,1.0,290.91
3,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.97, suporte=273.9]",baixa,0.9709,273.91
3,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=254.6]",baixa,1.0,254.6
3,joy,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é MEDIA  [conf=0.96, suporte=246.6]",media,0.9574,246.58
3,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.97, suporte=236.7]",baixa,0.9681,236.69
3,joy,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=229.3]",baixa,1.0,229.29
3,joy,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=199.9]",baixa,1.0,199.93
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.98, suporte=194.3]",baixa,0.9795,194.31
3,joy,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.75, suporte=189.7]",baixa,0.7499,189.71
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=183.3]",baixa,1.0,183.26
3,joy,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=166.6]",baixa,0.9992,166.58
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.98, suporte=160.2]",baixa,0.9751,160.25
3,joy,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=145.5]",baixa,1.0,145.45
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=142.6]",baixa,1.0,142.57
3,joy,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=141.5]",baixa,1.0,141.5
3,joy,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=135.5]",baixa,1.0,135.5
3,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.90, suporte=115.3]",baixa,0.898,115.32
3,joy,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=90.7]",baixa,1.0,90.72
3,joy,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=86.3]",baixa,1.0,86.29
3,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=61.2]",baixa,1.0,61.23
3,joy,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=61.0]",baixa,1.0,60.99
3,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=59.0]",baixa,1.0,58.96
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=58.8]",baixa,1.0,58.8
3,joy,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=53.7]",baixa,1.0,53.73
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.96, suporte=53.4]",baixa,0.9622,53.45
3,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=52.8]",baixa,1.0,52.77
3,joy,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.96, suporte=44.8]",baixa,0.9551,44.84
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=39.0]",baixa,1.0,39.04
3,joy,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=38.5]",baixa,1.0,38.53
3,joy,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=34.6]",baixa,1.0,34.59
3,joy,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=31.0]",baixa,1.0,30.97
3,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.87, suporte=30.9]",baixa,0.8706,30.94
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=30.9]",baixa,1.0,30.91
3,joy,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=29.8]",baixa,1.0,29.77
3,joy,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=26.4]",baixa,1.0,26.41
3,joy,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=25.5]",baixa,1.0,25.54
3,joy,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é MEDIA  [conf=0.97, suporte=24.4]",media,0.9653,24.35
3,joy,"SE p_lr é MUITO_ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.68, suporte=22.3]",baixa,0.6804,22.33
3,joy,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.71, suporte=21.4]",alta,0.7093,21.4
3,joy,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=21.0]",baixa,1.0,20.98
3,joy,"SE p_lr é MUITO_ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=19.6]",baixa,1.0,19.62
3,joy,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=18.9]",baixa,1.0,18.93
3,joy,"SE p_lr é MEDIO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.58, suporte=14.2]",baixa,0.584,14.24
3,joy,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.78, suporte=13.8]",alta,0.7771,13.81
3,joy,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.69, suporte=12.8]",baixa,0.6908,12.79
3,joy,"SE p_lr é BAIXO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=11.1]",baixa,1.0,11.08
3,joy,"SE p_lr é MEDIO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=7.9]",baixa,1.0,7.93
3,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=7.5]",baixa,1.0,7.51
3,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.96, suporte=6557.8]",baixa,0.9567,6557.85
3,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=4436.7]",baixa,0.9921,4436.67
3,love,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.94, suporte=3812.9]",alta,0.9407,3812.94
3,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.94, suporte=3075.8]",baixa,0.9357,3075.79
3,love,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=2583.1]",baixa,0.9969,2583.15
3,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=2078.9]",baixa,0.9962,2078.88
3,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=1744.8]",baixa,1.0,1744.83
3,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=1240.8]",baixa,0.9939,1240.83
3,love,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.98, suporte=1195.0]",baixa,0.98,1194.99
3,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=1146.0]",baixa,0.9858,1145.97
3,love,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=1105.7]",baixa,0.9964,1105.65
3,love,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=1062.4]",baixa,1.0,1062.44
3,love,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=1024.6]",baixa,0.9981,1024.63
3,love,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.92, suporte=999.8]",alta,0.9178,999.82
3,love,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.98, suporte=949.5]",baixa,0.979,949.52
3,love,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=847.1]",baixa,1.0,847.12
3,love,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=709.2]",baixa,1.0,709.2
3,love,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=544.8]",baixa,0.9927,544.77
3,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=517.6]",baixa,0.9923,517.57
3,love,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.96, suporte=460.0]",baixa,0.9593,460.03
3,love,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=456.0]",baixa,1.0,455.96
3,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=426.6]",baixa,0.9906,426.64
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=414.9]",baixa,1.0,414.91
3,love,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=379.0]",baixa,1.0,378.96
3,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=330.7]",baixa,0.9886,330.73
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=291.3]",baixa,1.0,291.31
3,love,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=268.3]",baixa,1.0,268.3
3,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=225.7]",baixa,1.0,225.7
3,love,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.98, suporte=223.5]",baixa,0.9821,223.53
3,love,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.79, suporte=217.5]",alta,0.7905,217.47
3,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=216.4]",baixa,1.0,216.43
3,love,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=214.1]",baixa,1.0,214.11
3,love,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=210.8]",baixa,1.0,210.79
3,love,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=208.4]",baixa,1.0,208.38
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=199.2]",baixa,1.0,199.17
3,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.97, suporte=195.7]",baixa,0.9707,195.7
3,love,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=184.3]",baixa,1.0,184.35
3,love,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.58, suporte=171.2]",alta,0.5829,171.24
3,love,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=137.6]",baixa,1.0,137.64
3,love,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=133.0]",baixa,1.0,132.98
3,love,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.73, suporte=127.8]",alta,0.7345,127.84
3,love,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é ALTA  [conf=0.57, suporte=123.2]",alta,0.5721,123.21
3,love,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=118.7]",baixa,1.0,118.7
3,love,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=115.7]",baixa,1.0,115.69
3,love,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.88, suporte=113.4]",alta,0.877,113.43
3,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.98, suporte=103.5]",baixa,0.9805,103.48
3,love,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=86.6]",baixa,1.0,86.62
3,love,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=85.8]",baixa,1.0,85.79
3,love,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=76.3]",baixa,1.0,76.33
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=75.8]",baixa,1.0,75.81
3,love,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=73.0]",baixa,1.0,72.99
3,love,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=71.6]",baixa,1.0,71.64
3,love,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=68.4]",baixa,1.0,68.45
3,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=65.7]",baixa,1.0,65.69
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=57.8]",baixa,1.0,57.84
3,love,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=53.9]",baixa,1.0,53.87
3,love,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=52.9]",baixa,1.0,52.88
3,love,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=38.7]",baixa,1.0,38.7
3,love,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=38.5]",baixa,1.0,38.46
3,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=36.4]",baixa,1.0,36.36
3,love,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.71, suporte=34.8]",alta,0.7134,34.82
3,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.95, suporte=33.8]",baixa,0.9488,33.81
3,love,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=26.2]",baixa,1.0,26.16
3,love,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=25.8]",baixa,1.0,25.77
